USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT
1233170985601372163,eliseomaldonado,146,"@ElfadawyN @askrenal Even though we have data that may suggest a class effect, we donâ€™t have data of safety with Empa in DKD patients",2020-02-27 23:24:08,0.0,0.0,NEGATIVE
1233162185834143747,Aleisyee,163,@nureyevsjuno I LOVE U TOO!!! JE REGARDE GRACE A TOi!!! JAI VU ToN RETWEET AND IT MADE ME WANT TO WATCH IT Fâ€™DKDâ€™DJJDJ,2020-02-27 22:49:10,1.0,0.6,POSITIVE
1233144799202619407,shriyu03,617,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 21:40:05,-0.25,0.4,NEGATIVE
1233143271221645312,koiirokanans,694,ANASLNDLENLDLDMSLSS@DL F THEAHABSK DOD DKD DOE SLS SO KANAAAAADEEEEEEEE AAAAAAAAAAAAAAAAAAAA https://t.co/hSfjmqhxzQ,2020-02-27 21:34:01,0.0,0.0,NEGATIVE
1233141132592218112,Gulshanarakhan,268,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 21:25:31,-0.25,0.4,NEGATIVE
1233139815367028746,manoj_netawat,104,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 21:20:17,-0.25,0.4,NEGATIVE
1233139163760746496,_dkd__,311,RT @sincerellybre: Airpods should be FREE for anyone with a Iphone.,2020-02-27 21:17:41,0.4,0.8,POSITIVE
1233135966744981509,Nourikram6,51,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 21:04:59,-0.25,0.4,NEGATIVE
1233130001500983296,RyanS1876,175,Seriously though I miss him plz come back DKD x,2020-02-27 20:41:17,-0.16666666666666666,0.3333333333333333,NEGATIVE
1233116953448996864,Laxmansalmaniac,709,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:49:26,-0.25,0.4,NEGATIVE
1233114699123896321,bthapakc,159,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:40:29,-0.25,0.4,NEGATIVE
1233111876982185985,Marcos012728,299,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:29:16,-0.25,0.4,NEGATIVE
1233110243048951808,ItsAkshitRana,369,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:22:46,-0.25,0.4,NEGATIVE
1233107699103076352,taerimis,451,@jinsei_wa_waltz IT LOOKS SO DUMB FBSNSMS DKD,2020-02-27 19:12:40,-0.375,0.5,NEGATIVE
1233106987090661377,notorious_heart,6784,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:09:50,-0.25,0.4,NEGATIVE
1233105040916631552,beingakki_,298,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:02:06,-0.25,0.4,NEGATIVE
1233105004841644033,navbeinghuman,346,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 19:01:57,-0.25,0.4,NEGATIVE
1233103618892554243,farhaanginwala,483,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:56:27,-0.25,0.4,NEGATIVE
1233102100957188096,sayyed_being,33,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:50:25,-0.25,0.4,NEGATIVE
1233102018564239361,Mohamme64146614,75,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:50:05,-0.25,0.4,NEGATIVE
1233100643717435398,nehasin97536247,77,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:44:38,-0.25,0.4,NEGATIVE
1233100461990981635,Asli_SuperMan,1294,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:43:54,-0.25,0.4,NEGATIVE
1233099217847103493,being_butt,237,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:38:58,-0.25,0.4,NEGATIVE
1233098373332455424,Baheshta_S,4639,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:35:36,-0.25,0.4,NEGATIVE
1233097861778345988,BeingDabangg5,19,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:33:34,-0.25,0.4,NEGATIVE
1233096703370285056,yashhardiya,148,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:28:58,-0.25,0.4,NEGATIVE
1233095987234770945,Krajawat777,727,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:26:07,-0.25,0.4,NEGATIVE
1233094975824580608,Praveen38651118,34,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:22:06,-0.25,0.4,NEGATIVE
1233093222794174464,adarshdubey083,35,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:15:08,-0.25,0.4,NEGATIVE
1233091295507296256,SalluCommunity,3403,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:07:29,-0.25,0.4,NEGATIVE
1233089829870690306,bonobtha,37,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 18:01:39,-0.25,0.4,NEGATIVE
1233089199936421888,amitjain002,393,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 17:59:09,-0.25,0.4,NEGATIVE
1233089153228664833,Chartbustersid,542,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 17:58:58,-0.25,0.4,NEGATIVE
1233088814245040128,sallubhai789,12,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 17:57:37,-0.25,0.4,NEGATIVE
1233088674113306626,MudaserKhan87,26,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 17:57:04,-0.25,0.4,NEGATIVE
1233088313713520640,javeedmohsin,273,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 17:55:38,-0.25,0.4,NEGATIVE
1233088054937706496,mani88828,35,"RT @h_hazra: #BiggBoss13Finale: 4.1 ðŸ’¥

#FilmfareAwards2020: 1.3 ðŸ˜‚

Undisputed King Of Silver Screen &amp; Small Screen @BeingSalmanKhan ðŸ‘‘

Factâ€¦",2020-02-27 17:54:36,-0.25,0.4,NEGATIVE
