USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,ENCODE
1232455224922521600,ElJefe__,5299,"People from NY are like people from Warri, PH and the Lagos mainland.
They think being from there automatically mak… https://t.co/bCmesG7NTI",2020-02-25 23:59:58,"b'People from NY are like people from Warri, PH and the Lagos mainland.\nThey think being from there automatically mak\xe2\x80\xa6 https://t.co/bCmesG7NTI'"
1232455208485023749,KingAbdulhameed,227,"RT @LaraVue_: An Oil and Gas Servicing firm in Lagos is looking for NYSC corp members (in Geology, Petroleum Engineering, civil engineering…",2020-02-25 23:59:54,"b'RT @LaraVue_: An Oil and Gas Servicing firm in Lagos is looking for NYSC corp members (in Geology, Petroleum Engineering, civil engineering\xe2\x80\xa6'"
1232455170186858496,ManuelSensitive,1359,"RT @favbreed: A Hausa/Fulani man sees Kano as his world

A Yoruba man sees Lagos as his world 

While an Igbo man sees the world as his vil…",2020-02-25 23:59:45,b'RT @favbreed: A Hausa/Fulani man sees Kano as his world\n\nA Yoruba man sees Lagos as his world \n\nWhile an Igbo man sees the world as his vil\xe2\x80\xa6'
1232455145432109056,Matt_hardy6,1806,"RT @Birthdaysng: If today 26th of February is your birthday, Please Follow, Like, Retweet and Reply with your Picture and a message to this…",2020-02-25 23:59:39,"b'RT @Birthdaysng: If today 26th of February is your birthday, Please Follow, Like, Retweet and Reply with your Picture and a message to this\xe2\x80\xa6'"
1232455107809173505,lagos_giselle,694,RT @WWENoWayJose: Yo! Jin is hilarious 😂 #BTSonFallon @BTS_twt,2020-02-25 23:59:30,b'RT @WWENoWayJose: Yo! Jin is hilarious \xf0\x9f\x98\x82 #BTSonFallon @BTS_twt'
1232455080399560714,Saintnicholas2,7280,"RT @The_Seeker76: Can you imagine ""imported"" beggars from #Arewa protesting in Lagos, barricading the entrance to the state legislature, re…",2020-02-25 23:59:23,"b'RT @The_Seeker76: Can you imagine ""imported"" beggars from #Arewa protesting in Lagos, barricading the entrance to the state legislature, re\xe2\x80\xa6'"
1232455069372542976,lagos_giselle,694,RT @FallonTonight: Miss a moment from tonight's #BTSOnFallon episode? We've got you covered with this YouTube playlist! https://t.co/wc29sc…,2020-02-25 23:59:21,"b""RT @FallonTonight: Miss a moment from tonight's #BTSOnFallon episode? We've got you covered with this YouTube playlist! https://t.co/wc29sc\xe2\x80\xa6"""
1232454912962785280,MT_Auwal,3368,"RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,…",2020-02-25 23:58:43,"b'RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,\xe2\x80\xa6'"
1232454849087721473,lagos_giselle,694,RT @FallonTonight: Jimmy challenges @BTS_twt to a friendly competition of Subway Olympics! Round 1: Protect the Duck! 🐤 #BTSonFallon https:…,2020-02-25 23:58:28,b'RT @FallonTonight: Jimmy challenges @BTS_twt to a friendly competition of Subway Olympics! Round 1: Protect the Duck! \xf0\x9f\x90\xa4 #BTSonFallon https:\xe2\x80\xa6'
1232454821216579584,lagos_giselle,694,"RT @HeinzKetchup_US: We support ketchup on pastrami, @BTS_twt .",2020-02-25 23:58:21,"b'RT @HeinzKetchup_US: We support ketchup on pastrami, @BTS_twt .'"
1232454805236244482,lagos_giselle,694,"RT @HITSDD: .@BTS_twt rises with #MAP_OF_THE_SOUL_7, now aiming for #1 with biggest debut of the year (300K+). More details: https://t.co/l…",2020-02-25 23:58:18,"b'RT @HITSDD: .@BTS_twt rises with #MAP_OF_THE_SOUL_7, now aiming for #1 with biggest debut of the year (300K+). More details: https://t.co/l\xe2\x80\xa6'"
1232454790564569088,lagos_giselle,694,RT @EW: .@bts_bighit can’t make it through ‘A to Z’ without singing some of the alphabet. 🎶 https://t.co/xqWr6RxQNe,2020-02-25 23:58:14,b'RT @EW: .@bts_bighit can\xe2\x80\x99t make it through \xe2\x80\x98A to Z\xe2\x80\x99 without singing some of the alphabet. \xf0\x9f\x8e\xb6 https://t.co/xqWr6RxQNe'
1232454771748921345,lagos_giselle,694,RT @FallonTonight: .@BTS_twt answers your #BTSAsksFallon questions! #BTSonFallon https://t.co/G6A0gFwID5,2020-02-25 23:58:10,b'RT @FallonTonight: .@BTS_twt answers your #BTSAsksFallon questions! #BTSonFallon https://t.co/G6A0gFwID5'
1232454737192202240,CallMe_LadyB,1837,RT @Dreamchaser_647: Team Baddest whenever Wizkid FC told u guys that A Good Time Album flopped and bla bla.... Just reply them that A Good…,2020-02-25 23:58:01,b'RT @Dreamchaser_647: Team Baddest whenever Wizkid FC told u guys that A Good Time Album flopped and bla bla.... Just reply them that A Good\xe2\x80\xa6'
1232454736525180928,OlatundeIsaac6,74,Here’s to another year and many more. @ Lekki Ajah.Lagos State https://t.co/3cunmhEmQT,2020-02-25 23:58:01,b'Here\xe2\x80\x99s to another year and many more. @ Lekki Ajah.Lagos State https://t.co/3cunmhEmQT'
1232454671127605249,lagos_giselle,694,"RT @MTV: Good morning, I've watched @BTS_twt's live performance of #ON 1,000,000 times!!! https://t.co/UiHZdgzl5b",2020-02-25 23:57:46,"b""RT @MTV: Good morning, I've watched @BTS_twt's live performance of #ON 1,000,000 times!!! https://t.co/UiHZdgzl5b"""
1232454650072203265,therealiconics,106,Catch up with Episode 16 of ICONICS SPOTLIGHT Featuring Ogidan Abayomi. The one and only Speaker of the Lagos State… https://t.co/RioDPLt0Zv,2020-02-25 23:57:41,b'Catch up with Episode 16 of ICONICS SPOTLIGHT Featuring Ogidan Abayomi. The one and only Speaker of the Lagos State\xe2\x80\xa6 https://t.co/RioDPLt0Zv'
1232454645336825857,geekly_cool,1132,"@Stee_vane @lasubred 2002 then 5 years later is modern day Lagos. I'm a bit lost, World Cup reference? Don't know i… https://t.co/BEoUz27d3S",2020-02-25 23:57:40,"b""@Stee_vane @lasubred 2002 then 5 years later is modern day Lagos. I'm a bit lost, World Cup reference? Don't know i\xe2\x80\xa6 https://t.co/BEoUz27d3S"""
1232454627926462464,semasir,1720,@OfficialEgoBoyo 😔 😢.... This is Lagos,2020-02-25 23:57:35,b'@OfficialEgoBoyo \xf0\x9f\x98\x94 \xf0\x9f\x98\xa2.... This is Lagos'
1232454614194081792,Simbi_Brother,953,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:57:32,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232454544862277638,iam_countryman,7624,"RT @QueenJeremiah4: Hy guess, av got some set of nice jeweries. Will be uploading a lot later on. Pls dm for price 
Location Lagos Nigeria.…",2020-02-25 23:57:16,"b'RT @QueenJeremiah4: Hy guess, av got some set of nice jeweries. Will be uploading a lot later on. Pls dm for price \nLocation Lagos Nigeria.\xe2\x80\xa6'"
1232454533193719809,GreatKahuja,163,@ArchieWonda @meccuno @kayode_william @atriedesP @asemota @nelsonchudi Nobody is talking about development. Calabar… https://t.co/00Qbc2AZTA,2020-02-25 23:57:13,b'@ArchieWonda @meccuno @kayode_william @atriedesP @asemota @nelsonchudi Nobody is talking about development. Calabar\xe2\x80\xa6 https://t.co/00Qbc2AZTA'
1232454532023537664,Opinnana,1714,"RT @Birthdaysng: If today 26th of February is your birthday, Please Follow, Like, Retweet and Reply with your Picture and a message to this…",2020-02-25 23:57:12,"b'RT @Birthdaysng: If today 26th of February is your birthday, Please Follow, Like, Retweet and Reply with your Picture and a message to this\xe2\x80\xa6'"
1232454527908859904,lagos_giselle,694,RT @DanaNews3LV: How is this possible?  @bts_bighit performing in an empty Grand Central Station in Manhattan!  @jimmyfallon and @FallonTon…,2020-02-25 23:57:12,b'RT @DanaNews3LV: How is this possible?  @bts_bighit performing in an empty Grand Central Station in Manhattan!  @jimmyfallon and @FallonTon\xe2\x80\xa6'
1232454523223830528,sweetzeezah,117,RT @AlukoBrown: Any design agency in Lagos hiring junior graphic designers? I know 2 young designers (ladies) trying to get a place to work…,2020-02-25 23:57:10,b'RT @AlukoBrown: Any design agency in Lagos hiring junior graphic designers? I know 2 young designers (ladies) trying to get a place to work\xe2\x80\xa6'
1232454501560246272,sars2nyes,110,@noindentity618 Na it’s disappointing cos it was the first afronation in Portugal where are the Angolan/ South Afri… https://t.co/sSh2tpB1NW,2020-02-25 23:57:05,b'@noindentity618 Na it\xe2\x80\x99s disappointing cos it was the first afronation in Portugal where are the Angolan/ South Afri\xe2\x80\xa6 https://t.co/sSh2tpB1NW'
1232454440902283264,lagos_giselle,694,"RT @itskdanie: Horarios Carpool Karaoke 

25/02:
🔸11:35PM 🇳🇮🇸🇻🇭🇳🇨🇷🇲🇽🇬🇹

26/02:
🔸12:35AM 🇨🇺🇨🇴🇵🇪🇪🇨🇵🇦
🔸1:35AM 🇵🇷🇻🇪🇩🇴🇧🇴
🔸2:35AM 🇨🇱🇺🇾🇦🇷🇵🇾🇧🇷
🔸6:3…",2020-02-25 23:56:51,b'RT @itskdanie: Horarios Carpool Karaoke \n\n25/02:\n\xf0\x9f\x94\xb811:35PM \xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb8\xf0\x9f\x87\xbb\xf0\x9f\x87\xad\xf0\x9f\x87\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb7\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd\xf0\x9f\x87\xac\xf0\x9f\x87\xb9\n\n26/02:\n\xf0\x9f\x94\xb812:35AM \xf0\x9f\x87\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x87\xb5\xf0\x9f\x87\xa6\n\xf0\x9f\x94\xb81:35AM \xf0\x9f\x87\xb5\xf0\x9f\x87\xb7\xf0\x9f\x87\xbb\xf0\x9f\x87\xaa\xf0\x9f\x87\xa9\xf0\x9f\x87\xb4\xf0\x9f\x87\xa7\xf0\x9f\x87\xb4\n\xf0\x9f\x94\xb82:35AM \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xba\xf0\x9f\x87\xbe\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xbe\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\n\xf0\x9f\x94\xb86:3\xe2\x80\xa6'
1232454327760875520,mellonpost,26,"HDI, stakeholders lament poor conditions of Lagos schools - https://t.co/ZKdsEJrUSZ https://t.co/bwYA4cnJbW",2020-02-25 23:56:24,"b'HDI, stakeholders lament poor conditions of Lagos schools - https://t.co/ZKdsEJrUSZ https://t.co/bwYA4cnJbW'"
1232454284429496321,Unclewhay,1850,"A heat wave that trailed the Lagos harmattan is not costly, like other things in Lagos, it adds a clutter of frustr… https://t.co/hkKwYfZVyf",2020-02-25 23:56:13,"b'A heat wave that trailed the Lagos harmattan is not costly, like other things in Lagos, it adds a clutter of frustr\xe2\x80\xa6 https://t.co/hkKwYfZVyf'"
1232454262350725121,Draco6996,4441,RT @AlukoBrown: Any design agency in Lagos hiring junior graphic designers? I know 2 young designers (ladies) trying to get a place to work…,2020-02-25 23:56:08,b'RT @AlukoBrown: Any design agency in Lagos hiring junior graphic designers? I know 2 young designers (ladies) trying to get a place to work\xe2\x80\xa6'
1232454257724411905,ii_tunes,7521,@Igwe_of_Lagos Maybe I should have sex on top the pant https://t.co/r7nWPU5JC5,2020-02-25 23:56:07,b'@Igwe_of_Lagos Maybe I should have sex on top the pant https://t.co/r7nWPU5JC5'
1232454251902713856,cabincollectn,1613,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:56:06,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232454249465778182,lagos_giselle,694,"RT @extratv: .@bts_twt says their new tour is going to be ""EVERYTHING""! 

Full interview here: https://t.co/73uTX44FtJ
 
#BTS #BTSArmy http…",2020-02-25 23:56:05,"b'RT @extratv: .@bts_twt says their new tour is going to be ""EVERYTHING""! \n\nFull interview here: https://t.co/73uTX44FtJ\n \n#BTS #BTSArmy http\xe2\x80\xa6'"
1232454121174650882,baffa_dabai,798,"RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,…",2020-02-25 23:55:35,"b'RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,\xe2\x80\xa6'"
1232454090082246656,lagos_giselle,694,@BigHitEnt Wow amazing 💜💜,2020-02-25 23:55:27,b'@BigHitEnt Wow amazing \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'
1232454078623469569,thekarynn,2117,RT @pengmanmodel: In this Lagos you have to make sure the person you’re dating is dating you too 😂,2020-02-25 23:55:24,b'RT @pengmanmodel: In this Lagos you have to make sure the person you\xe2\x80\x99re dating is dating you too \xf0\x9f\x98\x82'
1232453990119378944,iam_countryman,7624,"RT @QueenJeremiah4: Full stone studded necklace available for pickup 
Location Lagos 
Price 8500. https://t.co/oFlgNN7Ulk",2020-02-25 23:55:03,b'RT @QueenJeremiah4: Full stone studded necklace available for pickup \nLocation Lagos \nPrice 8500. https://t.co/oFlgNN7Ulk'
1232453988257124352,IkechukwuNwos20,424,RT @HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal stop and search O…,2020-02-25 23:55:03,b'RT @HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal stop and search O\xe2\x80\xa6'
1232453954321043456,Deen_______Yaro,2576,"RT @NITDANigeria: Earlier today, the Director General of @NITDANigeria, @KashifuInuwa, was honoured by CyFrica with an Award of Appreciatio…",2020-02-25 23:54:55,"b'RT @NITDANigeria: Earlier today, the Director General of @NITDANigeria, @KashifuInuwa, was honoured by CyFrica with an Award of Appreciatio\xe2\x80\xa6'"
1232453922507214849,klassicbam,4406,"RT @mzgbeborun: @mrmacaronii Kindly support this hustle with your patronage😩

I have Glow in the dark 3D Wall Stickers for sale

They come…",2020-02-25 23:54:47,b'RT @mzgbeborun: @mrmacaronii Kindly support this hustle with your patronage\xf0\x9f\x98\xa9\n\nI have Glow in the dark 3D Wall Stickers for sale\n\nThey come\xe2\x80\xa6'
1232453818371072000,WizkidtheLegend,7368,"RT @WizkidtheLegend: Wizkid Industry Night Pictures 

Wed,February 22,2012. 
Oriental Hotel,Lagos.

Before the historic Royal Albert concer…",2020-02-25 23:54:22,"b'RT @WizkidtheLegend: Wizkid Industry Night Pictures \n\nWed,February 22,2012. \nOriental Hotel,Lagos.\n\nBefore the historic Royal Albert concer\xe2\x80\xa6'"
1232453625743474688,Vynchie_,7080,RT @AlukoBrown: Any design agency in Lagos hiring junior graphic designers? I know 2 young designers (ladies) trying to get a place to work…,2020-02-25 23:53:36,b'RT @AlukoBrown: Any design agency in Lagos hiring junior graphic designers? I know 2 young designers (ladies) trying to get a place to work\xe2\x80\xa6'
1232453625084923905,fkabudu,45498,@oni_keji Fair that makes sense. Tried Lagos state and their online resources but I'm seeing different figures in d… https://t.co/JMw0hnuGFw,2020-02-25 23:53:36,"b""@oni_keji Fair that makes sense. Tried Lagos state and their online resources but I'm seeing different figures in d\xe2\x80\xa6 https://t.co/JMw0hnuGFw"""
1232453596077182976,Amb_funtua,1038,"RT @NITDANigeria: Earlier today, the Director General of @NITDANigeria, @KashifuInuwa, was honoured by CyFrica with an Award of Appreciatio…",2020-02-25 23:53:29,"b'RT @NITDANigeria: Earlier today, the Director General of @NITDANigeria, @KashifuInuwa, was honoured by CyFrica with an Award of Appreciatio\xe2\x80\xa6'"
1232453591060738049,j_barria,330,RT @pittLAGOS: POWER HOUR is NOW! Make a contribution of $5 or more between 6-7pm [https://t.co/vAnwft8Oq6] and LAGOS could get bonus $$ an…,2020-02-25 23:53:28,b'RT @pittLAGOS: POWER HOUR is NOW! Make a contribution of $5 or more between 6-7pm [https://t.co/vAnwft8Oq6] and LAGOS could get bonus $$ an\xe2\x80\xa6'
1232453547716902913,persistentAlayo,389,"RT @nneomaosumili: Vacancy for an Accountant at a Human Resource firm (NYSC)

Location: Jakande, Lagos. 

Must reside at Ajah/ Lekki axis…",2020-02-25 23:53:18,"b'RT @nneomaosumili: Vacancy for an Accountant at a Human Resource firm (NYSC)\n\nLocation: Jakande, Lagos. \n\nMust reside at Ajah/ Lekki axis\xe2\x80\xa6'"
1232453525721899010,SadiqAliyy,348,"RT @AsiwajuLerry: I was chatting with a girl and I asked “where are you chatting from” and she replied with “No. 17, Olabode George Street,…",2020-02-25 23:53:13,"b'RT @AsiwajuLerry: I was chatting with a girl and I asked \xe2\x80\x9cwhere are you chatting from\xe2\x80\x9d and she replied with \xe2\x80\x9cNo. 17, Olabode George Street,\xe2\x80\xa6'"
1232453509066317824,Meet_Preppie,6407,"RT @mzgbeborun: @_Taaooma Please support my hustle by retweeting 😩😩🙏

I have Glow in the dark 3D Wall Stickers for sale

They come in 100pc…",2020-02-25 23:53:09,b'RT @mzgbeborun: @_Taaooma Please support my hustle by retweeting \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x99\x8f\n\nI have Glow in the dark 3D Wall Stickers for sale\n\nThey come in 100pc\xe2\x80\xa6'
1232453500228915200,DeBlGStona,290,@coco_lagos Han Han what happun na,2020-02-25 23:53:06,b'@coco_lagos Han Han what happun na'
1232453424462974976,Engr_Ashile,7040,"@onyibueze2002 Firstly I’ll advice you go for the land, my reason is that 4th mainland bridge is achievable 🤔. Then… https://t.co/qVzrqh1ee5",2020-02-25 23:52:48,"b'@onyibueze2002 Firstly I\xe2\x80\x99ll advice you go for the land, my reason is that 4th mainland bridge is achievable \xf0\x9f\xa4\x94. Then\xe2\x80\xa6 https://t.co/qVzrqh1ee5'"
1232453290102681600,Em_BaTsari,1196,"RT @MohaSheikh__: Lagos is crowded, chaotic, and crumbling. https://t.co/BBdsxDOYXL",2020-02-25 23:52:16,"b'RT @MohaSheikh__: Lagos is crowded, chaotic, and crumbling. https://t.co/BBdsxDOYXL'"
1232453285388275712,TomShar12187252,2447,In #Nigeria you can now pickup free $NANO at the Nigerian central bank in #Abuja or at the @ChickenRepublic Marina… https://t.co/ZftCulQkpM,2020-02-25 23:52:15,b'In #Nigeria you can now pickup free $NANO at the Nigerian central bank in #Abuja or at the @ChickenRepublic Marina\xe2\x80\xa6 https://t.co/ZftCulQkpM'
1232453201682714627,sharpy_iam,458,"RT @AsiwajuLerry: I was chatting with a girl and I asked “where are you chatting from” and she replied with “No. 17, Olabode George Street,…",2020-02-25 23:51:55,"b'RT @AsiwajuLerry: I was chatting with a girl and I asked \xe2\x80\x9cwhere are you chatting from\xe2\x80\x9d and she replied with \xe2\x80\x9cNo. 17, Olabode George Street,\xe2\x80\xa6'"
1232453148356182016,Ojemba99,492,"RT @The_Seeker76: Can you imagine ""imported"" beggars from #Arewa protesting in Lagos, barricading the entrance to the state legislature, re…",2020-02-25 23:51:43,"b'RT @The_Seeker76: Can you imagine ""imported"" beggars from #Arewa protesting in Lagos, barricading the entrance to the state legislature, re\xe2\x80\xa6'"
1232453046543630336,ossydavid8,20,@DONJAZZY You will enjoy it more if you go cross country like Lagos to Ghana,2020-02-25 23:51:18,b'@DONJAZZY You will enjoy it more if you go cross country like Lagos to Ghana'
1232453006001467393,jibreel_fahd,4026,"RT @mzgbeborun: @_Taaooma Please support my hustle by retweeting 😩😩🙏

I have Glow in the dark 3D Wall Stickers for sale

They come in 100pc…",2020-02-25 23:51:09,b'RT @mzgbeborun: @_Taaooma Please support my hustle by retweeting \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x99\x8f\n\nI have Glow in the dark 3D Wall Stickers for sale\n\nThey come in 100pc\xe2\x80\xa6'
