USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,ENCODE
1232452925579882496,kabiru_of_Lagos,15,"RT @OlaleyDavid: 🚨Missing Person Alert🚨

This is DOSUNMU Yusuf Ayanda. He is a civil engineering student of Obafemi Awolowo University Ile…",2020-02-25 23:50:49,b'RT @OlaleyDavid: \xf0\x9f\x9a\xa8Missing Person Alert\xf0\x9f\x9a\xa8\n\nThis is DOSUNMU Yusuf Ayanda. He is a civil engineering student of Obafemi Awolowo University Ile\xe2\x80\xa6'
1232452901584306177,coco_lagos,201,RT @DanielU27833684: @TONYAGBATOR @umar_ayotunde They have started 🙄 artist that hasn’t reached their full potential y’all are already comp…,2020-02-25 23:50:44,b'RT @DanielU27833684: @TONYAGBATOR @umar_ayotunde They have started \xf0\x9f\x99\x84 artist that hasn\xe2\x80\x99t reached their full potential y\xe2\x80\x99all are already comp\xe2\x80\xa6'
1232452821577895936,tolulopeab,35429,"RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can’t imagine living anywhere else. But once you le…",2020-02-25 23:50:25,"b'RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can\xe2\x80\x99t imagine living anywhere else. But once you le\xe2\x80\xa6'"
1232452729689141248,Lagos_Uzcategui,179,Asies https://t.co/yjU1O4VhKt https://t.co/Nzr7WQ4Cgw,2020-02-25 23:50:03,b'Asies https://t.co/yjU1O4VhKt https://t.co/Nzr7WQ4Cgw'
1232452725318680576,coco_lagos,201,"@TONYAGBATOR Stop this rubbish! That’s how you people started Wizkid and Davido, now see!",2020-02-25 23:50:02,"b'@TONYAGBATOR Stop this rubbish! That\xe2\x80\x99s how you people started Wizkid and Davido, now see!'"
1232452649401774080,WealthySDot,7130,"RT @Darksk9petS: Hey there.... We've got dogs for you.
Both sex German Shepherd puppies
In Lagos
Priced at N40k 
Delivery is available. htt…",2020-02-25 23:49:44,"b""RT @Darksk9petS: Hey there.... We've got dogs for you.\nBoth sex German Shepherd puppies\nIn Lagos\nPriced at N40k \nDelivery is available. htt\xe2\x80\xa6"""
1232452624269467648,SammyKay_Baby,874,"RT @Engr_Series: Just another day at Mile12 Lagos, SARS officials planted weed in a guy’s car. He was lucky to have his girl record the who…",2020-02-25 23:49:38,"b'RT @Engr_Series: Just another day at Mile12 Lagos, SARS officials planted weed in a guy\xe2\x80\x99s car. He was lucky to have his girl record the who\xe2\x80\xa6'"
1232452505994285056,juneeyor_ogbe,613,"RT @holardamolar: New worker transferred from another state to Lagos

Manager: ""What attribute do you possess as a worker?""

Worker: ""I'm a…",2020-02-25 23:49:09,"b'RT @holardamolar: New worker transferred from another state to Lagos\n\nManager: ""What attribute do you possess as a worker?""\n\nWorker: ""I\'m a\xe2\x80\xa6'"
1232452497702154240,callkesy,1292,"RT @tunde_osho: Guys please I'm looking for a job

B.Sc Computer Science
Done with NYSC
6months Internship experience with Swift Networks.…",2020-02-25 23:49:07,"b""RT @tunde_osho: Guys please I'm looking for a job\n\nB.Sc Computer Science\nDone with NYSC\n6months Internship experience with Swift Networks.\xe2\x80\xa6"""
1232452464521007104,lagos_princess,646,"RT @keadrive_follow: Allow me to boost your audience, Retweet and drop your usernames. let's follow you",2020-02-25 23:49:00,"b""RT @keadrive_follow: Allow me to boost your audience, Retweet and drop your usernames. let's follow you"""
1232452382673403904,Emerald57783552,0,@Helo_iG7A @aengelicbts @LiveNation_LA Lagos is good too but an army can only dream right maybe they'll come one da… https://t.co/OQVNlTO3gG,2020-02-25 23:48:40,"b""@Helo_iG7A @aengelicbts @LiveNation_LA Lagos is good too but an army can only dream right maybe they'll come one da\xe2\x80\xa6 https://t.co/OQVNlTO3gG"""
1232452381431877632,Enchantress505,542,"RT @AsiwajuLerry: I was chatting with a girl and I asked “where are you chatting from” and she replied with “No. 17, Olabode George Street,…",2020-02-25 23:48:40,"b'RT @AsiwajuLerry: I was chatting with a girl and I asked \xe2\x80\x9cwhere are you chatting from\xe2\x80\x9d and she replied with \xe2\x80\x9cNo. 17, Olabode George Street,\xe2\x80\xa6'"
1232452331200843776,IamtheOGee,1827,@Ekwulu The ones holding idiotic placards are kids gandollar should come for them all and spend some of that $ on t… https://t.co/ApeojM64pu,2020-02-25 23:48:28,b'@Ekwulu The ones holding idiotic placards are kids gandollar should come for them all and spend some of that $ on t\xe2\x80\xa6 https://t.co/ApeojM64pu'
1232452328994697216,thegirltia__,923,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:48:27,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232452296228798464,UnbentL,1198,"RT @Great_blogging: Systems Engineer at Visual Brand Agency, Lagos

...

Deadline: Mar. 10, 2020

BSc/HND in Compt. Sci, Engr. 
working exp…",2020-02-25 23:48:19,"b'RT @Great_blogging: Systems Engineer at Visual Brand Agency, Lagos\n\n...\n\nDeadline: Mar. 10, 2020\n\nBSc/HND in Compt. Sci, Engr. \nworking exp\xe2\x80\xa6'"
1232452277488668672,UnbentL,1198,"RT @Great_blogging: A male Operations Supervisor is needed at a Cosmetic Production company in Lagos.

Candidate must reside within the Aja…",2020-02-25 23:48:15,b'RT @Great_blogging: A male Operations Supervisor is needed at a Cosmetic Production company in Lagos.\n\nCandidate must reside within the Aja\xe2\x80\xa6'
1232452265245429760,UnbentL,1198,"RT @Great_blogging: Vacancy for an Accountant at a Human Resource firm (NYSC)

Location: Jakande, Lagos. 

Must reside at Ajah/ Lekki axis…",2020-02-25 23:48:12,"b'RT @Great_blogging: Vacancy for an Accountant at a Human Resource firm (NYSC)\n\nLocation: Jakande, Lagos. \n\nMust reside at Ajah/ Lekki axis\xe2\x80\xa6'"
1232452256236105728,UnbentL,1198,"RT @Great_blogging: Receptionist and Marketers.

Company Name: Centurion Coworking Space
Location : Lekki, Lagos
Deadline: March 2, 2020

C…",2020-02-25 23:48:10,"b'RT @Great_blogging: Receptionist and Marketers.\n\nCompany Name: Centurion Coworking Space\nLocation : Lekki, Lagos\nDeadline: March 2, 2020\n\nC\xe2\x80\xa6'"
1232452238498418689,UnbentL,1198,"RT @CareermattersNG: Sales Representative
Locations: Abuja, Port-Harcourt

Interested and qualified candidates should send their CV with Ph…",2020-02-25 23:48:06,"b'RT @CareermattersNG: Sales Representative\nLocations: Abuja, Port-Harcourt\n\nInterested and qualified candidates should send their CV with Ph\xe2\x80\xa6'"
1232452166574473216,AdekunleDolap12,118,"RT @opeyemioab: i miss Lagos, Nigeria. 😖 https://t.co/KJB69eky9t",2020-02-25 23:47:49,"b'RT @opeyemioab: i miss Lagos, Nigeria. \xf0\x9f\x98\x96 https://t.co/KJB69eky9t'"
1232452132537696256,ADELIYIemma,1502,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:47:40,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232452129429676032,mahddyboy,1519,RT @joekingston24: With the Gang in Lagos 🇳🇬 @IamMayorKun @Peruzi_VIBES @JinmiAbduls https://t.co/JYbxmPCIKx,2020-02-25 23:47:40,b'RT @joekingston24: With the Gang in Lagos \xf0\x9f\x87\xb3\xf0\x9f\x87\xac @IamMayorKun @Peruzi_VIBES @JinmiAbduls https://t.co/JYbxmPCIKx'
1232452105538899968,obagomez1,2675,@CharityOwoh @Judlyn3 @Iyanya @hotfm_lagos Please epp me too,2020-02-25 23:47:34,b'@CharityOwoh @Judlyn3 @Iyanya @hotfm_lagos Please epp me too'
1232452006310076416,investorlacoste,2141,"@uptownnaijaent U welcome
We hope to have more of gbogbotigbogbo in lagos",2020-02-25 23:47:10,b'@uptownnaijaent U welcome\nWe hope to have more of gbogbotigbogbo in lagos'
1232451960772550656,dharmmy_king,1351,RT @HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal stop and search O…,2020-02-25 23:46:59,b'RT @HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal stop and search O\xe2\x80\xa6'
1232451926899322880,kumben_,1071,"RT @twyse_116: Naija! Are you Ready😁!!⁣

TWYSE AND FAMILY - The Movie. 

In Cinemas : 21st March 2020⁣

Venue: MEGA 1 CINEMAS, Prime Mall,…",2020-02-25 23:46:51,"b'RT @twyse_116: Naija! Are you Ready\xf0\x9f\x98\x81!!\xe2\x81\xa3\n\nTWYSE AND FAMILY - The Movie. \n\nIn Cinemas : 21st March 2020\xe2\x81\xa3\n\nVenue: MEGA 1 CINEMAS, Prime Mall,\xe2\x80\xa6'"
1232451921283149824,Lagos_Uzcategui,179,RT @mera507: Twitter. https://t.co/HoIZOuhuxs,2020-02-25 23:46:50,b'RT @mera507: Twitter. https://t.co/HoIZOuhuxs'
1232451885237276672,Abdulah_Saka,82,"RT @BIMAfrica_Org: Where would you be on June 10th? Shouldn't you be in the heart of Africa's commercial megacity?

Join us from 10th to 12…",2020-02-25 23:46:41,"b""RT @BIMAfrica_Org: Where would you be on June 10th? Shouldn't you be in the heart of Africa's commercial megacity?\n\nJoin us from 10th to 12\xe2\x80\xa6"""
1232451877154869248,Cemmysola,1114,@PeterEbipade A graduate of marine biology university of Lagos and a few other certifications. Any good job biko th… https://t.co/zkRsFCS2pi,2020-02-25 23:46:40,b'@PeterEbipade A graduate of marine biology university of Lagos and a few other certifications. Any good job biko th\xe2\x80\xa6 https://t.co/zkRsFCS2pi'
1232451875493961728,PhyfaTim,444,"Day 1 coaching internship with Barcelona Academy, Lagos. Already feeling great! https://t.co/IjjAxyRnlJ",2020-02-25 23:46:39,"b'Day 1 coaching internship with Barcelona Academy, Lagos. Already feeling great! https://t.co/IjjAxyRnlJ'"
1232451801791762433,PharaohMenya,951,"RT @cobbo3: Lagos records massive drop in fatal accidents after boda boda (okada) ban. In Jan. 2020 b4 restrictions, there were 19 accident…",2020-02-25 23:46:22,"b'RT @cobbo3: Lagos records massive drop in fatal accidents after boda boda (okada) ban. In Jan. 2020 b4 restrictions, there were 19 accident\xe2\x80\xa6'"
1232451765758390272,bontusss,1815,Lagos needs to be decentralized 😏,2020-02-25 23:46:13,b'Lagos needs to be decentralized \xf0\x9f\x98\x8f'
1232451696736915457,Kamilitarry,1603,"RT @fkabudu: Finding accurate public data about Lagos/Nigeria is a hilarious feat. First of all, we don't even know how many we are",2020-02-25 23:45:57,"b""RT @fkabudu: Finding accurate public data about Lagos/Nigeria is a hilarious feat. First of all, we don't even know how many we are"""
1232451649190297600,IamtheOGee,1827,@von_Bismack @The_Seeker76 @AyoadehassanHa @LNCtoday @Tina_tinny99 @amlosingweight @ayemojubar @CACCOT1 @dunua… https://t.co/fkxhtEBZad,2020-02-25 23:45:45,b'@von_Bismack @The_Seeker76 @AyoadehassanHa @LNCtoday @Tina_tinny99 @amlosingweight @ayemojubar @CACCOT1 @dunua\xe2\x80\xa6 https://t.co/fkxhtEBZad'
1232451591183036416,DavisFamous3,404,"RT @TheViralTrendz: --  Lady helps her boyfriend regain  freedom after capturing SARS operatives planting weed in his car at Mile12, Lagos…",2020-02-25 23:45:31,"b'RT @TheViralTrendz: --  Lady helps her boyfriend regain  freedom after capturing SARS operatives planting weed in his car at Mile12, Lagos\xe2\x80\xa6'"
1232451564066881536,Nutcrackernews1,250,See The Moment Lagos Beggars Protest At Governor Sanwo-olu’s Office And House Of Assembly (Photos)… https://t.co/5saQHbWUhr,2020-02-25 23:45:25,b'See The Moment Lagos Beggars Protest At Governor Sanwo-olu\xe2\x80\x99s Office And House Of Assembly\xc2\xa0(Photos)\xe2\x80\xa6 https://t.co/5saQHbWUhr'
1232451554931687424,SavingMesAynak,17782,"RT @NaijaFederation: As protesters demand response from the #Lagos State government from their last protest, which the state government @ji…",2020-02-25 23:45:23,"b'RT @NaijaFederation: As protesters demand response from the #Lagos State government from their last protest, which the state government @ji\xe2\x80\xa6'"
1232451543086977024,UnbentL,1198,"RT @magodolagos: Urgent recruitment 

Night Auditors 

Location: Lagos island

Salary N80,000 net
 experience: 3year industry experience

C…",2020-02-25 23:45:20,"b'RT @magodolagos: Urgent recruitment \n\nNight Auditors \n\nLocation: Lagos island\n\nSalary N80,000 net\n experience: 3year industry experience\n\nC\xe2\x80\xa6'"
1232451532630581248,steve_rogars,1194,@clare_lco I see @Jibola__i  on your header I taught you stay in Lagos coz I know his full blooded Lagos boy,2020-02-25 23:45:17,b'@clare_lco I see @Jibola__i  on your header I taught you stay in Lagos coz I know his full blooded Lagos boy'
1232451455946084352,Abbieee____,2397,RT @TukeMorgan: There are many crazy people in this Lagos,2020-02-25 23:44:59,b'RT @TukeMorgan: There are many crazy people in this Lagos'
1232451424077795328,Acillion,1674,"RT @Dehkunle: One minute bikes are banned in lagos ,the next minute they show some Chinko half life motors as alternative ; someone somewhe…",2020-02-25 23:44:51,"b'RT @Dehkunle: One minute bikes are banned in lagos ,the next minute they show some Chinko half life motors as alternative ; someone somewhe\xe2\x80\xa6'"
1232451410173710336,Oluwatimmie1,2824,"RT @AsiwajuLerry: I was chatting with a girl and I asked “where are you chatting from” and she replied with “No. 17, Olabode George Street,…",2020-02-25 23:44:48,"b'RT @AsiwajuLerry: I was chatting with a girl and I asked \xe2\x80\x9cwhere are you chatting from\xe2\x80\x9d and she replied with \xe2\x80\x9cNo. 17, Olabode George Street,\xe2\x80\xa6'"
1232451381115506688,obiag_u,2389,RT @Vaness_ah: Lagos heat = my excuse to thot it up https://t.co/WlLbdIJytI,2020-02-25 23:44:41,b'RT @Vaness_ah: Lagos heat = my excuse to thot it up https://t.co/WlLbdIJytI'
1232451375230939138,AStezzy1,101,"RT @ibrahimhenry6: If you want a Concert that will turn out to be Clubbing,then it’s worth 80$  #AGOODTIMECONCERT IN LAGOS is a Quick Examp…",2020-02-25 23:44:40,"b'RT @ibrahimhenry6: If you want a Concert that will turn out to be Clubbing,then it\xe2\x80\x99s worth 80$  #AGOODTIMECONCERT IN LAGOS is a Quick Examp\xe2\x80\xa6'"
1232451294171783168,PreyeTamz,386,"RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,…",2020-02-25 23:44:21,"b'RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,\xe2\x80\xa6'"
1232451272311070721,lagos_princess,646,"RT @jibbyford_: If you’re active but have less than 50k followers 🍆🍑

Kindly Follow,Retweet and Drop your handle let's follow each other 🤗🤗🤗",2020-02-25 23:44:15,"b""RT @jibbyford_: If you\xe2\x80\x99re active but have less than 50k followers \xf0\x9f\x8d\x86\xf0\x9f\x8d\x91\n\nKindly Follow,Retweet and Drop your handle let's follow each other \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97"""
1232451272088776704,_aligorithm,764,"RT @ZaynabWaldorf: ₦25,000 🛍

Issey Miyake Nuit D'issey “Pulse Of The Night” - EDP - 100ml - For Men.

Note: Oriental leather woodsy.

A st…",2020-02-25 23:44:15,"b""RT @ZaynabWaldorf: \xe2\x82\xa625,000 \xf0\x9f\x9b\x8d\n\nIssey Miyake Nuit D'issey \xe2\x80\x9cPulse Of The Night\xe2\x80\x9d - EDP - 100ml - For Men.\n\nNote: Oriental leather woodsy.\n\nA st\xe2\x80\xa6"""
1232451259908513792,coco_lagos,201,"I’d make eye contact grabbing your balls in my hand and throbbing on your dick with my warm, wet, slimy, slippery mouth",2020-02-25 23:44:12,"b'I\xe2\x80\x99d make eye contact grabbing your balls in my hand and throbbing on your dick with my warm, wet, slimy, slippery mouth'"
1232451255953264640,coco_lagos,201,And moan while at it,2020-02-25 23:44:11,b'And moan while at it'
1232451251436015617,coco_lagos,201,"I’d move my slippery, wet tongue around it in a circular motion",2020-02-25 23:44:10,"b'I\xe2\x80\x99d move my slippery, wet tongue around it in a circular motion'"
1232451247908634624,coco_lagos,201,Then I’d stroke it and take it gently in a grip and put all of you in my mouth,2020-02-25 23:44:09,b'Then I\xe2\x80\x99d stroke it and take it gently in a grip and put all of you in my mouth'
1232451242296655873,coco_lagos,201,I’d run my fingers through the side of your face last your chest down to your dick,2020-02-25 23:44:08,b'I\xe2\x80\x99d run my fingers through the side of your face last your chest down to your dick'
1232451236227534849,coco_lagos,201,"Here’s a thread of what I’d do to you when I see you, I’d baptize you in kisses",2020-02-25 23:44:07,"b'Here\xe2\x80\x99s a thread of what I\xe2\x80\x99d do to you when I see you, I\xe2\x80\x99d baptize you in kisses'"
1232451178463547393,_rochida,76,@timi_of_lagos Yes yes,2020-02-25 23:43:53,b'@timi_of_lagos Yes yes'
1232451140429598720,Orcabi_music,5990,@Okikechukwukere @Cutewalterr You dey do Lagos to Calabar for person pikin body? https://t.co/YRBvgdhZeR,2020-02-25 23:43:44,b'@Okikechukwukere @Cutewalterr You dey do Lagos to Calabar for person pikin body? https://t.co/YRBvgdhZeR'
1232451054421204993,Yh_riTe,643,"This @MTNNG is officially the worst browsing network in Lagos, Nigeria. For a month now I’ve had the worst browsing… https://t.co/VOE0z2TLzV",2020-02-25 23:43:23,"b'This @MTNNG is officially the worst browsing network in Lagos, Nigeria. For a month now I\xe2\x80\x99ve had the worst browsing\xe2\x80\xa6 https://t.co/VOE0z2TLzV'"
1232451005255544832,AStezzy1,101,"RT @ElvisAlado: Hello My 30BG lovers
Hello Twitter. This is the closest I have ever been. Help me click this IG link and mention @davido he…",2020-02-25 23:43:12,b'RT @ElvisAlado: Hello My 30BG lovers\nHello Twitter. This is the closest I have ever been. Help me click this IG link and mention @davido he\xe2\x80\xa6'
1232450997265432577,ashmhyke,244,"2020 Official Album Is Out Now!
From The Stable Of Alhaji Wasiu Alabi Pasuma,
Gauzu Fuji,Government Of Fuji Music,O… https://t.co/Ets6FY3kEw",2020-02-25 23:43:10,"b'2020 Official Album Is Out Now!\nFrom The Stable Of Alhaji Wasiu Alabi Pasuma,\nGauzu Fuji,Government Of Fuji Music,O\xe2\x80\xa6 https://t.co/Ets6FY3kEw'"
1232450987396194304,iember133,132,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:43:07,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232450950381498371,kaystrit32,119,"RT @Gidi_Traffic: ""@HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal s…",2020-02-25 23:42:59,"b'RT @Gidi_Traffic: ""@HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal s\xe2\x80\xa6'"
1232450932094328832,oduabiodun,381,@petercool_ @FEMMY466 Pls do you stay in Lagos,2020-02-25 23:42:54,b'@petercool_ @FEMMY466 Pls do you stay in Lagos'
