USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,ENCODE
1232450901832417280,von_Bismack,7028,@IamtheOGee @The_Seeker76 @AyoadehassanHa @LNCtoday @Tina_tinny99 @amlosingweight @ayemojubar @CACCOT1 @dunua… https://t.co/yq5Nmawiu1,2020-02-25 23:42:47,b'@IamtheOGee @The_Seeker76 @AyoadehassanHa @LNCtoday @Tina_tinny99 @amlosingweight @ayemojubar @CACCOT1 @dunua\xe2\x80\xa6 https://t.co/yq5Nmawiu1'
1232450858668814336,Chidex502,19,"@thoyosea Contact us for your IT networking, CCTV Cameras and Solar Inverters within and outside Lagos via:+2348131… https://t.co/lqVl59rFPd",2020-02-25 23:42:37,"b'@thoyosea Contact us for your IT networking, CCTV Cameras and Solar Inverters within and outside Lagos via:+2348131\xe2\x80\xa6 https://t.co/lqVl59rFPd'"
1232450828159422465,Popular515,4679,"RT @NNPCgroup: PHOTO NEWS: 

Today in Lagos, GMD @NNPCgroup Mallam @MKKyari (represented by the COO Gas &amp; Power, Engr. Yusuf Usman (@YUsman…",2020-02-25 23:42:29,"b'RT @NNPCgroup: PHOTO NEWS: \n\nToday in Lagos, GMD @NNPCgroup Mallam @MKKyari (represented by the COO Gas &amp; Power, Engr. Yusuf Usman (@YUsman\xe2\x80\xa6'"
1232450809348050945,Janedorcy,513,Lagos where are you? https://t.co/pgnFdAd6Az,2020-02-25 23:42:25,b'Lagos where are you? https://t.co/pgnFdAd6Az'
1232450782538039296,JoshuaaEze,4422,RT @Emmanue50088843: If u are travelling to the east by road from Lagos please be careful. https://t.co/qMSsawUIa8,2020-02-25 23:42:19,b'RT @Emmanue50088843: If u are travelling to the east by road from Lagos please be careful. https://t.co/qMSsawUIa8'
1232450622051405824,Hermosa_Major,5172,RT @Vivaciousballng: Lineup of acts that will be performing at the #VivaciousBall40 event happening on the 8th of March 2020 (International…,2020-02-25 23:41:40,b'RT @Vivaciousballng: Lineup of acts that will be performing at the #VivaciousBall40 event happening on the 8th of March 2020 (International\xe2\x80\xa6'
1232450618813345792,PrimadentI,829,"We would commence training of volunteers today for our Lagos State School Oral Health Promotion Project.
See flyer… https://t.co/oP68YQV7Hi",2020-02-25 23:41:40,b'We would commence training of volunteers today for our Lagos State School Oral Health Promotion Project.\nSee flyer\xe2\x80\xa6 https://t.co/oP68YQV7Hi'
1232450610634444800,__Samad_,3908,RT @joekingston24: With the Gang in Lagos 🇳🇬 @IamMayorKun @Peruzi_VIBES @JinmiAbduls https://t.co/JYbxmPCIKx,2020-02-25 23:41:38,b'RT @joekingston24: With the Gang in Lagos \xf0\x9f\x87\xb3\xf0\x9f\x87\xac @IamMayorKun @Peruzi_VIBES @JinmiAbduls https://t.co/JYbxmPCIKx'
1232450601297928193,isaacazuka1,331,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:41:35,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232450541579452416,C__Emeka,3107,RT @jemimah_og: hello 💕!!! come see our play this weekend at the lagos theatre festival. i promise its something youve never seen before.…,2020-02-25 23:41:21,b'RT @jemimah_og: hello \xf0\x9f\x92\x95!!! come see our play this weekend at the lagos theatre festival. i promise its something youve never seen before.\xe2\x80\xa6'
1232450539356483584,YaraRaffoul,142,My new best friend at this fuckin burning hot weather in Lagos https://t.co/KwrnhCdQtE,2020-02-25 23:41:21,b'My new best friend at this fuckin burning hot weather in Lagos https://t.co/KwrnhCdQtE'
1232450458477744128,Ellisalacci1,178,"RT @Nairafame_: Happened In Lagos Today, Police Officer Threaten To Shoot Mother &amp; Child After They Refused To Give Him 10K Bribe. 

Watch…",2020-02-25 23:41:01,"b'RT @Nairafame_: Happened In Lagos Today, Police Officer Threaten To Shoot Mother &amp; Child After They Refused To Give Him 10K Bribe. \n\nWatch\xe2\x80\xa6'"
1232450449640288258,lagos_princess,646,"RT @keadrive_follow: Drop your emoji target and Retweet

          💜1k
          💛2k
          💚3k
          💙4k
          ❤️5k",2020-02-25 23:40:59,b'RT @keadrive_follow: Drop your emoji target and Retweet\n\n          \xf0\x9f\x92\x9c1k\n          \xf0\x9f\x92\x9b2k\n          \xf0\x9f\x92\x9a3k\n          \xf0\x9f\x92\x994k\n          \xe2\x9d\xa4\xef\xb8\x8f5k'
1232450409408499712,Sjsuccess,330,"RT @AbdulkhaliqHa18: I used to trek from lagos to abekouta just so I could go to school and become successful,now I own 25 luxurious cars.",2020-02-25 23:40:50,"b'RT @AbdulkhaliqHa18: I used to trek from lagos to abekouta just so I could go to school and become successful,now I own 25 luxurious cars.'"
1232450399489028097,sucre_ade,3783,Mr ooni of Lagos state junior model college badore I hope u have been given award for the most “wicked cane floggin… https://t.co/SdVpUIP51t,2020-02-25 23:40:47,b'Mr ooni of Lagos state junior model college badore I hope u have been given award for the most \xe2\x80\x9cwicked cane floggin\xe2\x80\xa6 https://t.co/SdVpUIP51t'
1232450396422983680,sarkisaleh1,225,"RT @adamugarba: A Story: While driving with my almajira wife, Aishatu &amp; listening to old school songs, she challenged me if I know the late…",2020-02-25 23:40:46,"b'RT @adamugarba: A Story: While driving with my almajira wife, Aishatu &amp; listening to old school songs, she challenged me if I know the late\xe2\x80\xa6'"
1232450346271666176,Jimmyflames,1402,"RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can’t imagine living anywhere else. But once you le…",2020-02-25 23:40:35,"b'RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can\xe2\x80\x99t imagine living anywhere else. But once you le\xe2\x80\xa6'"
1232450315271585794,peterugo11,215,RT @HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal stop and search O…,2020-02-25 23:40:27,b'RT @HeraldNG: Nigerian Police Officers Threaten to Shoot Mother and Child After Demanding for 10k Bribe during an Illegal stop and search O\xe2\x80\xa6'
1232450295914876932,habeebahtii,3,"RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can’t imagine living anywhere else. But once you le…",2020-02-25 23:40:23,"b'RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can\xe2\x80\x99t imagine living anywhere else. But once you le\xe2\x80\xa6'"
1232450289875030016,psnypg_lagos,870,"""Mallinckrodt Reaches $1.6 Billion Deal to Settle Opioid Lawsuits"" by BY SHEILA KAPLAN AND JAN HOFFMAN via NYT New… https://t.co/SJFehdu0Rd",2020-02-25 23:40:21,"b'""Mallinckrodt Reaches $1.6 Billion Deal to Settle Opioid Lawsuits"" by BY SHEILA KAPLAN AND JAN HOFFMAN via NYT New\xe2\x80\xa6 https://t.co/SJFehdu0Rd'"
1232450287517892608,sesedey,7007,"RT @mzgbeborun: @_Taaooma Please support my hustle by retweeting 😩😩🙏

I have Glow in the dark 3D Wall Stickers for sale

They come in 100pc…",2020-02-25 23:40:21,b'RT @mzgbeborun: @_Taaooma Please support my hustle by retweeting \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x99\x8f\n\nI have Glow in the dark 3D Wall Stickers for sale\n\nThey come in 100pc\xe2\x80\xa6'
1232450230894780417,westwill_01,654,"@justempower @jidesanwoolu This is definitely insensitive of me. But if i may. 
How did they get to lagos ?
Where they born here ?",2020-02-25 23:40:07,b'@justempower @jidesanwoolu This is definitely insensitive of me. But if i may. \nHow did they get to lagos ?\nWhere they born here ?'
1232450224766869504,sagagist,4211,"RT @sagagist: Expert explains reason for heat in Lagos, Port Harcourt https://t.co/98txnXLf4Z #sagagist",2020-02-25 23:40:06,"b'RT @sagagist: Expert explains reason for heat in Lagos, Port Harcourt https://t.co/98txnXLf4Z #sagagist'"
1232450221877026816,accrydalistings,1176,"Selling: Newly Built 5 Bedroom Detached Duplex at Omole Phase 1, Lagos
https://t.co/8W23FlLNOM",2020-02-25 23:40:05,"b'Selling: Newly Built 5 Bedroom Detached Duplex at Omole Phase 1, Lagos\nhttps://t.co/8W23FlLNOM'"
1232450216575397888,accryda2Dcrowd,2357,"Selling: Newly Built 5 Bedroom Detached Duplex at Omole Phase 1, Lagos
https://t.co/rscJzdDS5T",2020-02-25 23:40:04,"b'Selling: Newly Built 5 Bedroom Detached Duplex at Omole Phase 1, Lagos\nhttps://t.co/rscJzdDS5T'"
1232450216403460096,SophiAlero,1032,@mopefasakin I was gisting my cousin about my lagos-badagry express driving days. When there would be traffic and I… https://t.co/1lvTuTV0Ca,2020-02-25 23:40:04,b'@mopefasakin I was gisting my cousin about my lagos-badagry express driving days. When there would be traffic and I\xe2\x80\xa6 https://t.co/1lvTuTV0Ca'
1232450211286372352,accryda2Dbiz,1701,"Selling: Newly Built 5 Bedroom Detached Duplex at Omole Phase 1, Lagos
https://t.co/Bgl1inyNBh",2020-02-25 23:40:02,"b'Selling: Newly Built 5 Bedroom Detached Duplex at Omole Phase 1, Lagos\nhttps://t.co/Bgl1inyNBh'"
1232450202901995520,Olamidele6,2340,"RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can’t imagine living anywhere else. But once you le…",2020-02-25 23:40:00,"b'RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can\xe2\x80\x99t imagine living anywhere else. But once you le\xe2\x80\xa6'"
1232450190868537344,aliyu_tasleem,1256,"RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,…",2020-02-25 23:39:57,"b'RT @AM_Saleeem: I entered a car with yesterday to Sokoto with a southern infidel lady from Gusau. She went from Lagos to KD and met a guy,\xe2\x80\xa6'"
1232450099248168961,itsJovin,544,"Bam link in my bio

#bam @ Lagos, Nigeria https://t.co/Odl3jEZHmN",2020-02-25 23:39:36,"b'Bam link in my bio\n\n#bam @ Lagos, Nigeria https://t.co/Odl3jEZHmN'"
1232450082294755328,SpontaneousLola,674,@Igwe_of_Lagos @_MitchThagod Why can’t he🙄,2020-02-25 23:39:32,b'@Igwe_of_Lagos @_MitchThagod Why can\xe2\x80\x99t he\xf0\x9f\x99\x84'
1232449995330052098,kemisage,136,RT @idlass1: #fashion #model #lagos #CHEBAY Allianz Arena  Abraham   Tammy #tachaxmypaddi pulisic London muller Reece James #NAPBAR willian…,2020-02-25 23:39:11,b'RT @idlass1: #fashion #model #lagos #CHEBAY Allianz Arena  Abraham   Tammy #tachaxmypaddi pulisic London muller Reece James #NAPBAR willian\xe2\x80\xa6'
1232449979664359424,sewatanda,787,RT @jemimah_og: hello 💕!!! come see our play this weekend at the lagos theatre festival. i promise its something youve never seen before.…,2020-02-25 23:39:07,b'RT @jemimah_og: hello \xf0\x9f\x92\x95!!! come see our play this weekend at the lagos theatre festival. i promise its something youve never seen before.\xe2\x80\xa6'
1232449951340216320,Isah_Zubayr,2062,"RT @MohaSheikh__: Lagos is crowded, chaotic, and crumbling. https://t.co/BBdsxDOYXL",2020-02-25 23:39:00,"b'RT @MohaSheikh__: Lagos is crowded, chaotic, and crumbling. https://t.co/BBdsxDOYXL'"
1232449943840755717,Horlah_davies,54,@MBuhari once again lagos is not nigeria,2020-02-25 23:38:59,b'@MBuhari once again lagos is not nigeria'
1232449900530393089,mariam_muhammed,1151,RT @Ojahy1: A tanker fell on the Lagos ibadan express way and it's on fire right now 🔥🔥🔥🔥 https://t.co/e4D1dnk5rc,2020-02-25 23:38:48,"b""RT @Ojahy1: A tanker fell on the Lagos ibadan express way and it's on fire right now \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/e4D1dnk5rc"""
1232449867546411009,Dstrangenathan,1556,"RT @TheViralTrendz: --  Lady helps her boyfriend regain  freedom after capturing SARS operatives planting weed in his car at Mile12, Lagos…",2020-02-25 23:38:40,"b'RT @TheViralTrendz: --  Lady helps her boyfriend regain  freedom after capturing SARS operatives planting weed in his car at Mile12, Lagos\xe2\x80\xa6'"
1232449817147670529,Vesin2,471,"RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can’t imagine living anywhere else. But once you le…",2020-02-25 23:38:28,"b'RT @DrJoeAbah: Being on Twitter is just like living in Lagos. While you live there, you can\xe2\x80\x99t imagine living anywhere else. But once you le\xe2\x80\xa6'"
1232449798520725507,Birthdaysng,8301,"If today 26th of February is your birthday, Please Follow, Like, Retweet and Reply with your Picture and a message… https://t.co/G2QOvboyen",2020-02-25 23:38:24,"b'If today 26th of February is your birthday, Please Follow, Like, Retweet and Reply with your Picture and a message\xe2\x80\xa6 https://t.co/G2QOvboyen'"
1232449769332592640,Yh_riTe,643,"@MTNNG is officially the worst browsing network in Lagos, Nigeria. For a month now I’ve had the worst browsing expe… https://t.co/8Vmxw0VMQk",2020-02-25 23:38:17,"b'@MTNNG is officially the worst browsing network in Lagos, Nigeria. For a month now I\xe2\x80\x99ve had the worst browsing expe\xe2\x80\xa6 https://t.co/8Vmxw0VMQk'"
1232449686293729280,smilz_peter,80,"RT @mzgbeborun: @Glen_Motete @inimichaels Kindly support this hustle with your patronage😩

I have Glow in the dark 3D Wall Stickers for sal…",2020-02-25 23:37:57,b'RT @mzgbeborun: @Glen_Motete @inimichaels Kindly support this hustle with your patronage\xf0\x9f\x98\xa9\n\nI have Glow in the dark 3D Wall Stickers for sal\xe2\x80\xa6'
1232449662864384000,GreatKahuja,163,@ArchieWonda @kayode_william @atriedesP @asemota @nelsonchudi D access Bayelsa has 2 sea is already cut off by dat… https://t.co/gOQmcN93Of,2020-02-25 23:37:52,b'@ArchieWonda @kayode_william @atriedesP @asemota @nelsonchudi D access Bayelsa has 2 sea is already cut off by dat\xe2\x80\xa6 https://t.co/gOQmcN93Of'
1232449622087389185,alaminmanzuma,1664,"RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.

She was diagnosed with bre…",2020-02-25 23:37:42,"b""RT @3rdworldugliest: Hi everyone, I've never tried this but I'm way out of options. PLEASE HELP ME SAVE MY MOM.\n\nShe was diagnosed with bre\xe2\x80\xa6"""
1232449601774292993,keekeepee,96,"Starts taking orders from March 
#smallchopsinontario #smallchopsintoronto#cocktailsincanada#grills#fingerfoods#cho… https://t.co/kO8MXDjP7P",2020-02-25 23:37:37,b'Starts taking orders from March \n#smallchopsinontario #smallchopsintoronto#cocktailsincanada#grills#fingerfoods#cho\xe2\x80\xa6 https://t.co/kO8MXDjP7P'
1232449593331183617,AbdulganiyuH,386,"RT @MobilePunch: Gridlock, passengers stranded as fuel tanker explodes on Lagos-Ibadan Expressway
https://t.co/pUT0gGHPfb",2020-02-25 23:37:35,"b'RT @MobilePunch: Gridlock, passengers stranded as fuel tanker explodes on Lagos-Ibadan Expressway\nhttps://t.co/pUT0gGHPfb'"
1232449522619437058,uwakings1,493,"@DeLordun @NnamdiChife Continue to live in denial. 

""This is an annual report produced in conjunction with the Reg… https://t.co/0fCFMSKePd",2020-02-25 23:37:18,"b'@DeLordun @NnamdiChife Continue to live in denial. \n\n""This is an annual report produced in conjunction with the Reg\xe2\x80\xa6 https://t.co/0fCFMSKePd'"
1232449500490240001,cybersec_feeds,6691,"RT @CYSECNG: CYSEC Hangout February edition will be holding in #Lagos #Delta &amp; #Abuja 29th of February, 2020. 

The focus areas that the CT…",2020-02-25 23:37:13,"b'RT @CYSECNG: CYSEC Hangout February edition will be holding in #Lagos #Delta &amp; #Abuja 29th of February, 2020. \n\nThe focus areas that the CT\xe2\x80\xa6'"
1232449418747494406,ihotu__,306,"RT @oluwamayowa_a: How come nobody has quoted this with
""After graduating from the Faculty of Law, University of Lagos""??? 😂😂",2020-02-25 23:36:53,"b'RT @oluwamayowa_a: How come nobody has quoted this with\n""After graduating from the Faculty of Law, University of Lagos""??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
1232449369158238208,babalola_20,523,"RT @MobilePunch: [ICYMI] 2023: Lagos APC backs Tinubu, says ex-gov qualified
https://t.co/vJZYYnz8kd",2020-02-25 23:36:42,"b'RT @MobilePunch: [ICYMI] 2023: Lagos APC backs Tinubu, says ex-gov qualified\nhttps://t.co/vJZYYnz8kd'"
1232449367820234752,georgekemzyowen,675,"🥺🥺🥺😩😩😩 Today was not funny at all with a conductor I met at the bus stop!!!! @ Alimoso, Lagos, Nigeria https://t.co/xwQmxU65sc",2020-02-25 23:36:41,"b'\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 Today was not funny at all with a conductor I met at the bus stop!!!! @ Alimoso, Lagos, Nigeria https://t.co/xwQmxU65sc'"
1232449304716955648,TMGExclusive,257,@DOlusegun He should come to Lagos na. Why go to ondo. We will show him a warm welcome..🤗,2020-02-25 23:36:26,b'@DOlusegun He should come to Lagos na. Why go to ondo. We will show him a warm welcome..\xf0\x9f\xa4\x97'
1232449261788205057,myinfinixstory,331,"RT @chuxudo: SPEECH DELIVERED BY THE PRESIDENT OF THE NIGERIAN COUNCIL OF REGISTERED INSURANCE BROKERS, DR (MRS.) BOLA ONIGBOGI, FCIB AT TH…",2020-02-25 23:36:16,"b'RT @chuxudo: SPEECH DELIVERED BY THE PRESIDENT OF THE NIGERIAN COUNCIL OF REGISTERED INSURANCE BROKERS, DR (MRS.) BOLA ONIGBOGI, FCIB AT TH\xe2\x80\xa6'"
1232449239675895808,TheAristokratC,728,"What are you people really doing at the Social Media Week event? 

Just one of the Lagos righteousness that must be… https://t.co/nPIlGShLlI",2020-02-25 23:36:11,b'What are you people really doing at the Social Media Week event? \n\nJust one of the Lagos righteousness that must be\xe2\x80\xa6 https://t.co/nPIlGShLlI'
1232449160554500096,_svssyy_xx,35777,"RT @MohaSheikh__: Lagos is crowded, chaotic, and crumbling. https://t.co/BBdsxDOYXL",2020-02-25 23:35:52,"b'RT @MohaSheikh__: Lagos is crowded, chaotic, and crumbling. https://t.co/BBdsxDOYXL'"
1232449148961447936,adeyemi_real,12,"RT @iam___pablo: @Ahdey_ I make and sell shoes according to customer specifications at affordable prices
Twitter- @the_mattpablo
Whatsapp a…",2020-02-25 23:35:49,b'RT @iam___pablo: @Ahdey_ I make and sell shoes according to customer specifications at affordable prices\nTwitter- @the_mattpablo\nWhatsapp a\xe2\x80\xa6'
1232449148953055233,lagos_giselle,694,"RT @latelateshow: this took me 27 hours to make so it better get like 10 million retweets 💜 

#BTSCarpoolTONIGHT https://t.co/Qf02ARqAJz",2020-02-25 23:35:49,b'RT @latelateshow: this took me 27 hours to make so it better get like 10 million retweets \xf0\x9f\x92\x9c \n\n#BTSCarpoolTONIGHT https://t.co/Qf02ARqAJz'
1232449084587266049,albertodagado,85,@timi_of_lagos @toolzbabe Single,2020-02-25 23:35:34,b'@timi_of_lagos @toolzbabe Single'
1232449076546785280,Adesanya_AZ,116,"RT @BTDTHub: #Vacancy
#Nigeria 🇳🇬
#BTDTJobs

Role: Global Graduate Finance at British American Tobacco 
Location: Lagos

Requirements:
- Re…",2020-02-25 23:35:32,b'RT @BTDTHub: #Vacancy\n#Nigeria \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n#BTDTJobs\n\nRole: Global Graduate Finance at British American Tobacco \nLocation: Lagos\n\nRequirements:\n- Re\xe2\x80\xa6'
1232449033286778880,Yaks_sensei,643,RT @justempower: HAPPENING NOW: People living with disabilities from across Lagos are enroute to the Governor’s office to demand audience w…,2020-02-25 23:35:21,b'RT @justempower: HAPPENING NOW: People living with disabilities from across Lagos are enroute to the Governor\xe2\x80\x99s office to demand audience w\xe2\x80\xa6'
1232449008427102208,Adesanya_AZ,116,"RT @BTDTHub: #Vacancy
#Nigeria 🇳🇬
#BTDTJobs

Role: Oracle - Technical Account Manager at Oracle 
Location: Lagos

To Apply: 

https://t.co/…",2020-02-25 23:35:16,b'RT @BTDTHub: #Vacancy\n#Nigeria \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n#BTDTJobs\n\nRole: Oracle - Technical Account Manager at Oracle \nLocation: Lagos\n\nTo Apply: \n\nhttps://t.co/\xe2\x80\xa6'
